id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,geometry span,58,43,22,40,172,watch,baseline,monotonic-signal
g002,atlas pressure,95,65,16,82,404,ship,edge,drag-penalty
g003,shader drift,73,9,35,20,29,hold,recovery,confidence-floor
g004,render budget,65,18,25,81,203,ship,negative,lane-boundary
g005,geometry span,109,60,43,73,269,ship,baseline,monotonic-signal
g006,atlas pressure,46,14,32,73,106,watch,edge,drag-penalty
g007,shader drift,62,28,28,35,110,watch,recovery,confidence-floor
g008,render budget,74,38,28,20,124,watch,negative,lane-boundary
g009,geometry span,83,45,8,60,336,ship,baseline,monotonic-signal
g010,atlas pressure,47,51,42,42,70,hold,edge,drag-penalty
g011,shader drift,33,57,18,37,164,watch,recovery,confidence-floor
g012,render budget,73,62,29,39,203,ship,negative,lane-boundary
g013,geometry span,53,32,18,45,170,watch,baseline,monotonic-signal
g014,atlas pressure,46,20,11,95,267,ship,edge,drag-penalty
g015,shader drift,46,16,9,39,157,watch,recovery,confidence-floor
g016,render budget,50,52,9,58,275,ship,negative,lane-boundary
g017,geometry span,99,72,11,72,431,ship,baseline,monotonic-signal
g018,atlas pressure,39,15,34,84,106,watch,edge,drag-penalty
g019,shader drift,57,24,26,51,134,watch,recovery,confidence-floor
g020,render budget,69,31,24,39,158,watch,negative,lane-boundary
g021,geometry span,35,37,45,81,81,hold,baseline,monotonic-signal
g022,atlas pressure,65,77,15,105,419,ship,edge,drag-penalty
g023,shader drift,40,30,23,80,185,ship,recovery,confidence-floor
g024,render budget,75,9,7,72,277,ship,negative,lane-boundary
g025,geometry span,96,8,43,72,137,watch,baseline,monotonic-signal
g026,atlas pressure,110,73,20,34,334,ship,edge,drag-penalty
g027,shader drift,76,73,10,105,458,ship,recovery,confidence-floor
g028,render budget,63,75,28,59,254,ship,negative,lane-boundary
g029,geometry span,104,9,17,41,223,ship,baseline,monotonic-signal
g030,atlas pressure,40,48,13,36,183,watch,edge,drag-penalty
g031,shader drift,55,70,13,38,261,ship,recovery,confidence-floor
g032,render budget,99,14,35,44,139,watch,negative,lane-boundary
g033,geometry span,48,23,27,94,195,ship,baseline,monotonic-signal
g034,atlas pressure,114,65,45,38,209,ship,edge,drag-penalty
g035,shader drift,106,19,14,57,294,ship,recovery,confidence-floor
g036,render budget,62,33,45,71,107,watch,negative,lane-boundary
g037,geometry span,87,43,38,83,236,ship,baseline,monotonic-signal
g038,atlas pressure,103,50,36,50,226,ship,edge,drag-penalty
g039,shader drift,115,56,36,38,238,ship,recovery,confidence-floor
g040,render budget,36,62,38,80,166,watch,negative,lane-boundary
g041,geometry span,88,67,19,104,423,ship,baseline,monotonic-signal
g042,atlas pressure,74,37,11,79,325,ship,edge,drag-penalty
g043,shader drift,114,25,9,71,375,ship,recovery,confidence-floor
g044,render budget,94,21,30,71,222,ship,negative,lane-boundary
g045,geometry span,87,57,42,33,144,watch,baseline,monotonic-signal
g046,atlas pressure,87,77,8,104,496,ship,edge,drag-penalty
g047,shader drift,91,20,34,58,168,watch,recovery,confidence-floor
g048,render budget,52,29,28,40,102,watch,negative,lane-boundary
g049,geometry span,80,36,5,35,277,ship,baseline,monotonic-signal
g050,atlas pressure,98,42,37,37,169,watch,edge,drag-penalty
g051,shader drift,110,12,13,43,265,ship,recovery,confidence-floor
g052,render budget,76,35,44,93,188,ship,negative,lane-boundary
g053,geometry span,106,14,40,37,114,watch,baseline,monotonic-signal
g054,atlas pressure,81,13,40,56,100,watch,edge,drag-penalty
g055,shader drift,116,8,20,70,288,ship,recovery,confidence-floor
g056,render budget,49,8,12,82,218,ship,negative,lane-boundary
g057,geometry span,63,10,30,49,94,hold,baseline,monotonic-signal
g058,atlas pressure,117,14,41,37,131,watch,edge,drag-penalty
g059,shader drift,104,53,30,79,322,ship,recovery,confidence-floor
g060,render budget,57,75,23,103,355,ship,negative,lane-boundary
g061,geometry span,81,19,21,78,251,ship,baseline,monotonic-signal
g062,atlas pressure,96,28,21,70,283,ship,edge,drag-penalty
g063,shader drift,52,70,23,70,269,ship,recovery,confidence-floor
g064,render budget,89,24,4,32,270,ship,negative,lane-boundary
g065,geometry span,67,38,38,103,226,ship,baseline,monotonic-signal
g066,atlas pressure,59,48,36,57,148,watch,edge,drag-penalty
g067,shader drift,103,55,15,39,319,ship,recovery,confidence-floor
g068,render budget,40,61,27,34,135,watch,negative,lane-boundary
g069,geometry span,56,67,35,36,143,watch,baseline,monotonic-signal
g070,atlas pressure,68,72,19,42,269,ship,edge,drag-penalty
g071,shader drift,77,42,13,92,357,ship,recovery,confidence-floor
g072,render budget,41,30,32,36,54,hold,negative,lane-boundary
g073,geometry span,115,26,22,55,282,ship,baseline,monotonic-signal
g074,atlas pressure,67,62,40,69,196,ship,edge,drag-penalty
g075,shader drift,47,12,29,81,135,watch,recovery,confidence-floor
g076,render budget,40,25,25,48,101,watch,negative,lane-boundary
g077,geometry span,40,34,25,36,95,hold,baseline,monotonic-signal
g078,atlas pressure,44,41,5,78,301,ship,edge,drag-penalty
g079,shader drift,93,47,39,102,289,ship,recovery,confidence-floor
g080,render budget,33,17,15,77,179,watch,negative,lane-boundary
g081,geometry span,51,40,26,69,190,ship,baseline,monotonic-signal
g082,atlas pressure,63,19,15,69,227,ship,edge,drag-penalty
g083,shader drift,117,18,8,31,292,ship,recovery,confidence-floor
g084,render budget,59,13,6,102,318,ship,negative,lane-boundary
g085,geometry span,34,13,6,56,176,watch,baseline,monotonic-signal
g086,atlas pressure,69,15,8,38,204,ship,edge,drag-penalty
g087,shader drift,90,19,31,33,129,watch,recovery,confidence-floor
g088,render budget,104,58,23,35,279,ship,negative,lane-boundary
g089,geometry span,70,10,21,41,137,watch,baseline,monotonic-signal
g090,atlas pressure,57,24,42,91,134,watch,edge,drag-penalty
g091,shader drift,98,33,12,35,272,ship,recovery,confidence-floor
g092,render budget,34,75,20,54,226,ship,negative,lane-boundary
g093,geometry span,49,29,4,68,272,ship,baseline,monotonic-signal
g094,atlas pressure,93,43,40,80,232,ship,edge,drag-penalty
g095,shader drift,42,53,17,47,199,ship,recovery,confidence-floor
g096,render budget,108,60,7,35,371,ship,negative,lane-boundary
